Date,Close,High,Low,Open
2005-01-11 00:30:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 00:40:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 00:50:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 01:00:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 01:10:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 01:20:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 01:30:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 01:40:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 01:50:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 02:00:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 02:10:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 02:20:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 02:30:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 02:40:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 02:50:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 03:00:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 03:10:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 03:20:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 03:30:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 03:40:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 03:50:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 04:00:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 04:10:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 04:20:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 04:30:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 04:40:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 04:50:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 05:00:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 05:10:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 05:20:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 05:30:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 05:40:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 05:50:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 06:00:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 06:10:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 06:20:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 06:30:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 06:40:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 06:50:00,3881.7,3881.7,3880.7,3881.2
2005-01-11 07:00:00,3874.9,3875.9,3874.9,3875.9
2005-01-11 07:10:00,3875.4,3878.4,3875.4,3878.4
2005-01-11 07:20:00,3877.9,3877.9,3877.9,3877.9
2005-01-11 07:30:00,3876.9,3876.9,3876.9,3876.9
2005-01-11 07:40:00,3878.4,3878.4,3878.4,3878.4
2005-01-11 07:50:00,3880.9,3881.9,3876.4,3876.9
2005-01-11 08:00:00,3880.9,3881.4,3879.9,3879.9
2005-01-11 08:10:00,3881.9,3881.9,3879.9,3879.9
2005-01-11 08:20:00,3881.9,3882.4,3881.9,3881.9
2005-01-11 08:30:00,3879.9,3879.9,3878.9,3879.4
2005-01-11 08:40:00,3880.4,3881.9,3880.4,3881.9
2005-01-11 08:50:00,3880.9,3881.4,3880.4,3881.4
2005-01-11 09:00:00,3877.4,3877.4,3876.4,3876.4
2005-01-11 09:10:00,3877.4,3878.4,3877.4,3878.4
2005-01-11 09:20:00,3869.9,3870.9,3869.9,3870.4
2005-01-11 09:30:00,3862.4,3865.9,3862.4,3865.9
2005-01-11 09:40:00,3859.9,3859.9,3859.4,3859.9
2005-01-11 09:50:00,3859.9,3859.9,3858.4,3858.9
2005-01-11 10:00:00,3856.9,3856.9,3854.9,3855.4
2005-01-11 10:10:00,3856.4,3856.9,3855.9,3855.9
2005-01-11 10:20:00,3856.4,3856.4,3855.9,3856.4
2005-01-11 10:30:00,3855.9,3855.9,3855.4,3855.9
2005-01-11 10:40:00,3857.4,3857.4,3855.9,3855.9
2005-01-11 10:50:00,3854.9,3854.9,3854.9,3854.9
2005-01-11 11:00:00,3853.9,3853.9,3853.9,3853.9
2005-01-11 11:10:00,3853.9,3854.4,3853.9,3854.4
2005-01-11 11:20:00,3853.4,3853.4,3853.4,3853.4
2005-01-11 11:30:00,3854.0,3854.0,3854.0,3854.0
2005-01-11 11:40:00,3849.0,3849.0,3848.5,3849.0
2005-01-11 11:50:00,3847.0,3847.0,3846.0,3846.0
2005-01-11 12:00:00,3846.0,3847.0,3846.0,3846.5
2005-01-11 12:10:00,3847.5,3847.5,3847.5,3847.5
2005-01-11 12:20:00,3849.0,3849.0,3848.5,3849.0
2005-01-11 12:30:00,3848.5,3848.5,3848.0,3848.0
2005-01-11 12:40:00,3848.5,3848.5,3848.0,3848.0
2005-01-11 12:50:00,3849.5,3850.0,3849.5,3849.5
2005-01-11 13:00:00,3847.0,3847.0,3846.5,3846.5
2005-01-11 13:10:00,3847.5,3847.5,3847.5,3847.5
2005-01-11 13:20:00,3846.5,3846.5,3846.0,3846.5
2005-01-11 13:30:00,3847.0,3847.0,3847.0,3847.0
2005-01-11 13:40:00,3844.0,3844.0,3843.5,3843.5
2005-01-11 13:50:00,3844.5,3844.5,3843.5,3843.5
2005-01-11 14:00:00,3843.0,3843.0,3842.0,3842.5
2005-01-11 14:10:00,3847.0,3848.0,3847.0,3847.5
2005-01-11 14:20:00,3848.5,3849.0,3848.0,3849.0
2005-01-11 14:30:00,3845.5,3845.5,3844.0,3844.5
2005-01-11 14:40:00,3843.0,3843.0,3841.5,3842.5
2005-01-11 14:50:00,3846.5,3846.5,3845.0,3845.0
2005-01-11 15:00:00,3844.5,3845.0,3843.0,3843.0
2005-01-11 15:10:00,3843.0,3843.0,3841.0,3841.0
2005-01-11 15:20:00,3847.5,3848.0,3847.0,3848.0
2005-01-11 15:30:00,3846.0,3846.0,3843.5,3843.5
2005-01-11 15:40:00,3845.0,3845.5,3844.5,3845.0
2005-01-11 15:50:00,3845.0,3845.5,3844.5,3844.5
2005-01-11 16:00:00,3848.0,3849.5,3847.5,3848.5
2005-01-11 16:10:00,3847.0,3847.5,3846.5,3847.0
2005-01-11 16:20:00,3849.0,3850.5,3848.0,3849.5
2005-01-11 16:30:00,3849.5,3850.5,3849.5,3850.5
2005-01-11 16:40:00,3850.0,3850.0,3849.0,3850.0
2005-01-11 16:50:00,3847.5,3847.5,3846.0,3846.0
2005-01-11 17:00:00,3843.0,3843.0,3843.0,3843.0
2005-01-11 17:10:00,3833.5,3834.0,3833.5,3834.0
2005-01-11 17:20:00,3833.5,3834.5,3833.5,3834.5
2005-01-11 17:30:00,3834.5,3834.5,3834.5,3834.5
2005-01-11 17:40:00,3832.0,3833.5,3831.5,3833.5
2005-01-11 17:50:00,3830.0,3830.0,3830.0,3830.0
2005-01-11 18:00:00,3829.1,3829.1,3829.1,3829.1
2005-01-11 18:10:00,3831.6,3831.6,3831.6,3831.6
2005-01-11 18:20:00,3833.6,3834.1,3833.6,3834.1
2005-01-11 18:30:00,3834.1,3834.1,3834.1,3834.1
2005-01-11 18:40:00,3833.1,3834.1,3833.1,3834.1
2005-01-11 18:50:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 19:00:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 19:10:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 19:20:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 19:30:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 19:40:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 19:50:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 20:00:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 20:10:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 20:20:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 20:30:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 20:40:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 20:50:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 21:00:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 21:10:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 21:20:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 21:30:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 21:40:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 21:50:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 22:00:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 22:10:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 22:20:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 22:30:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 22:40:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 22:50:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 23:00:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 23:10:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 23:20:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 23:30:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 23:40:00,3838.1,3839.1,3837.1,3838.6
2005-01-11 23:50:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 00:00:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 00:10:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 00:20:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 00:30:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 00:40:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 00:50:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 01:00:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 01:10:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 01:20:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 01:30:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 01:40:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 01:50:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 02:00:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 02:10:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 02:20:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 02:30:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 02:40:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 02:50:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 03:00:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 03:10:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 03:20:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 03:30:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 03:40:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 03:50:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 04:00:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 04:10:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 04:20:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 04:30:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 04:40:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 04:50:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 05:00:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 05:10:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 05:20:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 05:30:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 05:40:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 05:50:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 06:00:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 06:10:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 06:20:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 06:30:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 06:40:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 06:50:00,3838.1,3839.1,3837.1,3838.6
2005-01-12 07:00:00,3845.2,3845.7,3845.2,3845.7
2005-01-12 07:10:00,3846.2,3846.2,3846.2,3846.2
2005-01-12 07:20:00,3846.7,3847.2,3846.7,3847.2
2005-01-12 07:30:00,3846.2,3846.2,3846.2,3846.2
2005-01-12 07:40:00,3847.7,3847.7,3847.7,3847.7
2005-01-12 07:50:00,3849.2,3849.2,3848.2,3849.2
2005-01-12 08:00:00,3852.2,3852.7,3850.2,3850.2
2005-01-12 08:10:00,3854.7,3854.7,3853.2,3853.7
2005-01-12 08:20:00,3852.2,3852.2,3851.2,3851.7
2005-01-12 08:30:00,3848.7,3848.7,3848.2,3848.2
2005-01-12 08:40:00,3850.2,3850.2,3850.2,3850.2
2005-01-12 08:50:00,3853.2,3854.2,3852.2,3854.2
2005-01-12 09:00:00,3854.2,3854.2,3853.7,3853.7
2005-01-12 09:10:00,3856.2,3856.2,3854.7,3855.2
2005-01-12 09:20:00,3854.7,3855.2,3854.7,3855.2
2005-01-12 09:30:00,3851.7,3851.7,3851.2,3851.7
2005-01-12 09:40:00,3851.7,3852.2,3851.7,3851.7
2005-01-12 09:50:00,3849.7,3849.7,3849.2,3849.7
2005-01-12 10:00:00,3848.7,3848.7,3848.7,3848.7
2005-01-12 10:10:00,3849.2,3849.2,3849.2,3849.2
2005-01-12 10:20:00,3851.2,3851.2,3850.7,3850.7
2005-01-12 10:30:00,3851.7,3851.7,3851.2,3851.2
2005-01-12 10:40:00,3853.2,3853.2,3853.2,3853.2
2005-01-12 10:50:00,3854.2,3854.2,3853.7,3853.7
2005-01-12 11:00:00,3852.7,3852.7,3852.7,3852.7
2005-01-12 11:10:00,3852.2,3852.2,3851.7,3851.7
2005-01-12 11:20:00,3851.8,3851.8,3851.8,3851.8
2005-01-12 11:30:00,3851.3,3851.8,3851.3,3851.8
2005-01-12 11:40:00,3851.3,3851.3,3851.3,3851.3
2005-01-12 11:50:00,3850.8,3850.8,3850.8,3850.8
2005-01-12 12:00:00,3849.3,3849.3,3848.8,3848.8
2005-01-12 12:10:00,3849.8,3849.8,3849.8,3849.8
2005-01-12 12:20:00,3851.3,3851.3,3851.3,3851.3
2005-01-12 12:30:00,3850.8,3850.8,3850.3,3850.3
2005-01-12 12:40:00,3852.8,3853.3,3852.8,3853.3
2005-01-12 12:50:00,3851.3,3851.8,3851.3,3851.8
2005-01-12 13:00:00,3851.3,3851.3,3851.3,3851.3
2005-01-12 13:10:00,3852.8,3852.8,3852.3,3852.3
2005-01-12 13:20:00,3850.3,3850.8,3850.3,3850.8
2005-01-12 13:30:00,3843.3,3843.8,3842.8,3843.8
2005-01-12 13:40:00,3834.8,3838.3,3834.8,3837.8
2005-01-12 13:50:00,3834.8,3834.8,3834.3,3834.8
2005-01-12 14:00:00,3837.8,3837.8,3837.8,3837.8
2005-01-12 14:10:00,3839.8,3839.8,3839.3,3839.3
2005-01-12 14:20:00,3840.8,3841.3,3840.8,3841.3
2005-01-12 14:30:00,3838.8,3839.3,3837.3,3837.8
2005-01-12 14:40:00,3834.8,3836.8,3834.8,3836.3
2005-01-12 14:50:00,3825.8,3827.8,3825.8,3827.8
2005-01-12 15:00:00,3829.3,3829.3,3827.8,3827.8
2005-01-12 15:10:00,3827.8,3828.8,3827.3,3828.3
2005-01-12 15:20:00,3824.3,3824.8,3823.8,3824.8
2005-01-12 15:30:00,3813.8,3815.8,3812.8,3815.3
2005-01-12 15:40:00,3811.8,3813.8,3811.8,3813.3
2005-01-12 15:50:00,3810.3,3810.3,3808.3,3808.8
2005-01-12 16:00:00,3810.8,3810.8,3809.8,3809.8
2005-01-12 16:10:00,3813.8,3813.8,3811.8,3812.8
2005-01-12 16:20:00,3816.3,3817.3,3814.8,3814.8
2005-01-12 16:30:00,3820.3,3820.3,3819.8,3819.8
2005-01-12 16:40:00,3821.8,3821.8,3821.3,3821.8
2005-01-12 16:50:00,3819.8,3819.8,3819.3,3819.8
2005-01-12 17:00:00,3819.8,3820.3,3819.8,3819.8
2005-01-12 17:10:00,3820.3,3820.3,3820.3,3820.3
2005-01-12 17:20:00,3823.3,3823.8,3822.8,3823.8
2005-01-12 17:30:00,3822.3,3822.3,3822.3,3822.3
2005-01-12 17:40:00,3817.9,3818.4,3817.9,3818.4
2005-01-12 17:50:00,3816.9,3816.9,3815.9,3816.9
2005-01-12 18:00:00,3817.4,3817.4,3816.4,3816.4
2005-01-12 18:10:00,3819.9,3820.4,3819.9,3820.4
2005-01-12 18:20:00,3815.4,3815.4,3815.4,3815.4
2005-01-12 18:30:00,3813.4,3813.4,3810.9,3812.4
2005-01-12 18:40:00,3812.9,3815.4,3812.9,3813.4
2005-01-12 18:50:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 19:00:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 19:10:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 19:20:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 19:30:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 19:40:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 19:50:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 20:00:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 20:10:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 20:20:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 20:30:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 20:40:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 20:50:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 21:00:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 21:10:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 21:20:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 21:30:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 21:40:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 21:50:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 22:00:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 22:10:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 22:20:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 22:30:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 22:40:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 22:50:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 23:00:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 23:10:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 23:20:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 23:30:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 23:40:00,3816.4,3817.9,3815.9,3815.9
2005-01-12 23:50:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 00:00:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 00:10:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 00:20:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 00:30:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 00:40:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 00:50:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 01:00:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 01:10:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 01:20:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 01:30:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 01:40:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 01:50:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 02:00:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 02:10:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 02:20:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 02:30:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 02:40:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 02:50:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 03:00:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 03:10:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 03:20:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 03:30:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 03:40:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 03:50:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 04:00:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 04:10:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 04:20:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 04:30:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 04:40:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 04:50:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 05:00:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 05:10:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 05:20:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 05:30:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 05:40:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 05:50:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 06:00:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 06:10:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 06:20:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 06:30:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 06:40:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 06:50:00,3816.4,3817.9,3815.9,3815.9
2005-01-13 07:00:00,3834.5,3834.5,3834.5,3834.5
2005-01-13 07:10:00,3835.0,3835.0,3835.0,3835.0
2005-01-13 07:20:00,3834.5,3834.5,3833.5,3834.5
2005-01-13 07:30:00,3835.5,3835.5,3835.5,3835.5
2005-01-13 07:40:00,3834.5,3834.5,3834.5,3834.5
2005-01-13 07:50:00,3837.0,3837.5,3835.5,3836.0
2005-01-13 08:00:00,3835.0,3836.0,3834.5,3836.0
2005-01-13 08:10:00,3833.5,3834.5,3833.5,3834.5
2005-01-13 08:20:00,3839.5,3839.5,3837.0,3837.0
2005-01-13 08:30:00,3842.0,3842.0,3841.5,3841.5
2005-01-13 08:40:00,3842.0,3843.0,3841.5,3842.0
2005-01-13 08:50:00,3840.5,3841.0,3840.5,3840.5
2005-01-13 09:00:00,3840.5,3840.5,3840.0,3840.0
2005-01-13 09:10:00,3836.5,3836.5,3835.5,3835.5
2005-01-13 09:20:00,3834.0,3834.5,3833.5,3834.0
2005-01-13 09:30:00,3836.5,3836.5,3836.5,3836.5
2005-01-13 09:40:00,3832.0,3832.5,3831.5,3832.5
2005-01-13 09:50:00,3834.0,3834.0,3833.5,3834.0
2005-01-13 10:00:00,3833.0,3833.0,3833.0,3833.0
2005-01-13 10:10:00,3831.1,3832.0,3831.1,3832.0
2005-01-13 10:20:00,3831.6,3831.6,3831.1,3831.1
2005-01-13 10:30:00,3832.6,3832.6,3832.1,3832.6
2005-01-13 10:40:00,3833.6,3834.1,3832.6,3832.6
2005-01-13 10:50:00,3832.1,3832.6,3832.1,3832.6
2005-01-13 11:00:00,3832.1,3832.1,3832.1,3832.1
2005-01-13 11:10:00,3825.1,3828.6,3824.6,3828.6
2005-01-13 11:20:00,3825.6,3825.6,3825.1,3825.1
2005-01-13 11:30:00,3821.1,3822.1,3820.6,3822.1
2005-01-13 11:40:00,3824.1,3824.1,3823.6,3824.1
2005-01-13 11:50:00,3827.1,3827.6,3827.1,3827.1
2005-01-13 12:00:00,3826.6,3826.6,3826.1,3826.6
2005-01-13 12:10:00,3828.1,3828.1,3828.1,3828.1
2005-01-13 12:20:00,3826.6,3826.6,3826.6,3826.6
2005-01-13 12:30:00,3826.6,3826.6,3826.6,3826.6
2005-01-13 12:40:00,3827.6,3828.6,3827.6,3828.6
2005-01-13 12:50:00,3827.6,3827.6,3827.6,3827.6
2005-01-13 13:00:00,3827.1,3827.1,3826.6,3826.6
2005-01-13 13:10:00,3828.1,3828.6,3828.1,3828.1
2005-01-13 13:20:00,3827.1,3827.1,3826.6,3826.6
2005-01-13 13:30:00,3826.6,3826.6,3826.1,3826.6
2005-01-13 13:40:00,3826.1,3826.1,3826.1,3826.1
2005-01-13 13:50:00,3828.6,3828.6,3828.6,3828.6
2005-01-13 14:00:00,3830.6,3831.6,3830.6,3831.6
2005-01-13 14:10:00,3834.6,3834.6,3834.1,3834.1
2005-01-13 14:20:00,3834.1,3835.1,3833.6,3833.6
